1729/11/26, 1.7557700040209099
1731/03/30, 2.078809811017294
1732/08/01, 2.3148773622838803
1733/12/03, 2.377000402090875
1735/04/06, 2.5509449135504667
1736/08/08, 2.8408524326497826
1737/12/10, 3.1274467229593945
1739/04/13, 3.1423562525130713
1740/07/05, 2.950898960307889
1741/04/16, 2.3645757941294754
1742/08/18, 2.004262163248896
1743/12/20, 1.4327301970245294
1745/04/23, 0.8611982308001629
1746/08/25, 0.5547245677523165
1747/06/06, 0.15023455300898192
1748/08/28, 0.21511861680740196
1749/12/30, 0.6624045034177755
1751/05/03, 1.1842380377965434
1752/09/04, 1.6439485323683165
1754/01/06, 2.0166867712102956
1755/05/10, 1.8303176517893078
1756/09/11, 1.4948532368315277
1758/01/13, 1.233936469642142
1760/01/17, 0.6872537193405748
1760/10/28, 0.12193405709690808
1762/01/20, -0.25204664254120956
1763/04/13, -0.3785015413483386
1764/09/24, -0.29843184559710423
1766/01/26, -0.20731805388017577
1767/05/31, -0.23216726980297153
1768/10/01, -0.20731805388017577
1770/02/02, -0.11620426216324375
1771/06/07, -0.07478890229191748
1772/10/08, 0.053598713309209955
1774/02/09, 0.16542018496180333
1775/06/13, 0.20020908725372166
1776/10/15, 0.44186771210293685
1778/02/16, 0.976125854443108
1779/06/20, 1.5072778447929274
1780/10/21, 1.3457579412947354
1781/08/03, 0.5547245677523129
1782/10/25, 0.09915560916767419
1783/08/07, -0.4061117812625632
1784/10/28, -1.2634097305991112
1786/03/02, -1.4746280659429019
1787/07/04, -1.2385605146763154
1788/11/04, -0.8285484519501374
1790/03/08, -0.4102533172496976
1791/07/11, -0.18992360273421482
1792/11/11, 0.02874949738641064
1794/03/15, 0.10743868114193944
1795/07/17, 0.06602332127060961
1796/11/18, -0.049939686369118164
1798/03/22, -0.08721351025331714
1799/07/24, 0.02874949738641064
1800/11/26, 0.1629352633695227
1802/03/30, -0.008524326497784784
1803/08/01, -0.14909989086104503
1804/12/02, -0.4061117812625632
1806/04/06, -0.46823482106955794
1807/08/08, -0.7415761962203433
1808/12/09, -0.9527945315641304
1810/04/12, -0.8036992360273381
1811/08/15, -0.35641334941696456
1812/12/16, 0.12566143948532726
1815/08/21, 0.7294973864093315
1816/12/23, 0.7825090470446341
1818/04/26, 0.8239244069159675
1819/08/28, 0.9605950944913566
1820/12/30, 1.233936469642142
1822/05/03, 1.569400884599922
1823/09/04, 1.6687977482911158
1825/01/05, 1.6190993164455207
1826/05/10, 1.4700040209087284
1827/09/11, 1.196662645757943
1829/01/12, 0.7618013671089692
1831/09/18, -0.014736630478484614
1833/03/01, 0.17370325693607214
1835/11/04, 0.4194343921726329
1837/01/26, -0.1079211901889785
1838/05/30, -0.12448733413751256
1839/10/01, -0.04579815038198376
1841/02/02, 0.06602332127060961
1842/06/06, 0.12400482509046995
1843/10/08, 0.10743868114193944
1845/02/08, 0.06602332127060961
1846/06/13, -0.1037796542018441
1847/10/15, -0.15761962203457713
1849/02/15, -0.2363088057901095
1850/06/20, -0.62975472456775
1851/10/22, -0.8533976678729367
1853/02/22, -1.2882589465219105
1854/06/26, -1.4994772818656976
1855/10/29, -1.4746280659429019
1857/03/01, -1.126739043023722
1858/07/03, -0.4765178930438232
1859/11/04, -0.09052673904302111
1861/03/08, -0.10295134700442077
1862/07/10, -0.46113504509161984
1863/11/11, -1.1143144350623224
1865/03/15, -1.3131081624447098
1866/07/17, -0.8906714917571357
1867/10/08, -0.28646740830093975
1869/03/21, 0.16790510655408397
1870/07/24, 0.07844792923200927
1871/11/25, -0.15761962203457713
1873/05/08, -0.39506768529687264
1874/07/30, -0.6421793325291496
1875/12/02, -0.45788098110172726
1877/04/04, -0.2286173818140007
1878/08/06, -0.3315641334941688
1880/01/18, -0.4640932850824271
1881/04/11, -0.27979493365500474
1882/08/13, -0.04579815038198376
1883/12/15, -0.0333735424205841
1885/04/18, -0.20938882187373764
1886/08/20, -0.2942903096099698
1887/12/22, -0.5055086449537569
1889/04/24, -0.62975472456775
1890/08/27, -0.6421793325291496
1891/12/29, -0.6670285484519489
1893/05/01, -0.679453156413345
1894/09/02, -0.8036992360273381
1896/01/05, -0.49308403699235726
1897/05/08, -0.3315641334941688
1898/09/09, -0.878246883795736
1900/01/12, -1.4125050261359036
1901/05/16, -1.2758343385605109
1902/08/07, -1.0439083232810589
1903/09/19, -1.1515882589465178
1905/04/12, 0.10743868114193944
1906/03/04, -0.3706129013728514
1907/05/27, -0.8260635303578567
1909/05/29, -0.9829685794703877
1914/10/08, -0.7522258601872558
1916/02/09, -1.1640128669079175
1917/02/10, -1.3006835544833102
1918/11/24, -0.4342742259750665
1920/01/06, -0.3633159093955207
1921/06/19, -0.12241656614394358
1922/10/21, -0.2542554617343491
1924/02/22, 0.19441093687173705
1925/06/26, 0.7742259750703688
1925/06/26, -0.008524326497784784
1926/10/28, 0.4139123441897894
1926/06/28, -0.008524326497784784
1928/01/19, -0.2951186168073967
1928/10/31, -0.9362283876155963
1933/07/09, -0.6546039404905493
1936/03/14, -0.46326497788499665
1937/07/16, -0.5275968368851345
1938/11/17, -0.49308403699235726
1940/11/20, -0.4309609971853625
1942/03/25, -0.3688379573783642
1943/07/27, -0.3812625653397639
1945/01/07, -0.4420050931510495
1946/03/31, -0.716726980297544
1947/06/23, -0.35503283742125546
1948/12/04, -0.07064736630478308
1950/04/07, 0.1592078809811035
1951/08/10, 0.003900281463614874
1953/01/21, -0.3588982710092452
1954/04/14, -0.49411942098913997
1958/04/21, -0.6670285484519489
1959/10/03, -0.9572121699504059
1961/08/26, -1.7852432649778827
1962/12/28, -2.071009248090064
1964/05/01, -1.4870526739043015
1965/02/10, -0.22388419782870628
1964/12/31, -0.8036992360273381
1965/10/13, 0.7369521511861699
1966/05/04, 0.140570969039004
1966/09/04, 0.7369521511861699
1967/09/06, -0.008524326497784784
1969/01/07, 0.36421391234419076
1970/05/11, -0.09135504624044444
1971/10/23, -0.38796790931893455
1973/01/14, -0.7415761962203433
1974/05/18, -0.8459429030960983
1977/11/02, 0.044329561338006584
1979/01/25, -0.04579815038198376
1980/05/28, 0.658262967430641
1980/05/28, 0.09087253719340893
1517/12/21, -1.5
1569/08/19, 0.1999999999999993
1590/04/19, -0.7333333333333307
1606/12/02, 0.9666666666666686
1615/01/02, 1.033333333333335
1631/03/06, 0.533333333333335
1662/03/05, 0.533333333333335
1672/01/22, 0.9000000000000021
1679/03/31, -0.3999999999999986
1681/12/09, 0.6999999999999993
1688/09/05, 1.1666666666666679
1693/03/03, 0.6333333333333364
1763/04/03, -0.5666666666666664
1779/11/16, 1.6333333333333364
1831/02/02, -0.1666666666666643
1834/03/26, 0.56666666666667
1837/10/29, -0.2666666666666657
1869/09/21, 0.26666666666666927
1879/02/26, -0.6666666666666643
1901/03/03, -1.5666666666666629
1902/12/20, 0.16666666666666785
1911/01/20, -0.5999999999999979
1912/11/06, -0.5666666666666664
1923/03/08, -0.43333333333333357
1929/06/21, -1.1999999999999993
1955/01/29, -0.7333333333333307
1956/11/15, -0.49999999999999645
1969/01/01, 0.8333333333333357
1973/12/11, -1.0333333333333314
1976/03/11, -1
1977/07/16, -0.1666666666666643
